index,Equity(1 [XLK]),Equity(2 [XLF]),Equity(3 [XLE]),Equity(4 [XLB]),Equity(5 [XLY]),Equity(6 [XLP]),cash
2014-09-30 00:00:00+00:00,1995.0,1158.45,4531.0,2479.5,3334.5,2255.5,-1054.75
2014-10-01 00:00:00+00:00,1963.95,1144.45,0.0,2420.95,3290.0,2241.5,3475.25
2014-10-02 00:00:00+00:00,1962.95,1147.45,0.0,2414.95,3304.95,2245.5,3475.25
2014-10-03 00:00:00+00:00,1979.0,1164.0,0.0,2421.95,3347.45,2271.95,3475.25
2014-10-06 00:00:00+00:00,1979.5,1160.45,0.0,2421.5,3329.45,2272.95,3475.25
2014-10-07 00:00:00+00:00,1948.5,1140.95,0.0,2379.0,3279.95,2259.45,3475.25
2014-10-08 00:00:00+00:00,1985.45,1162.45,0.0,2410.0,3331.45,2292.45,3475.25
2014-10-09 00:00:00+00:00,1952.45,1137.95,0.0,2351.0,3256.0,2269.45,3475.25
2014-10-10 00:00:00+00:00,1902.45,1129.0,0.0,2314.95,3227.5,2280.5,3475.25
2014-10-13 00:00:00+00:00,1881.5,1118.95,0.0,2255.5,3162.0,2249.0,3475.25
2014-10-14 00:00:00+00:00,1884.45,1123.45,0.0,2262.5,3185.0,2247.95,3475.25
2014-10-15 00:00:00+00:00,1871.5,1102.0,0.0,2278.0,3158.45,2220.95,3475.25
2014-10-16 00:00:00+00:00,1860.45,1102.0,0.0,2300.45,3162.0,2204.5,3475.25
2014-10-17 00:00:00+00:00,1882.5,1115.95,0.0,2330.95,3196.95,2231.5,3475.25
2014-10-20 00:00:00+00:00,1895.95,1122.45,0.0,2366.5,3241.5,2263.5,3475.25
2014-10-21 00:00:00+00:00,1933.0,1143.45,0.0,2417.45,3304.45,2272.95,3475.25
2014-10-22 00:00:00+00:00,1924.0,1133.0,0.0,2397.95,3275.95,2278.0,3475.25
2014-10-23 00:00:00+00:00,1945.5,1143.95,0.0,2395.95,3320.5,2276.45,3475.25
2014-10-24 00:00:00+00:00,1962.5,1155.0,0.0,2413.95,3317.45,2295.5,3475.25
2014-10-27 00:00:00+00:00,1964.5,1156.45,0.0,2363.5,3324.0,2301.0,3475.25
2014-10-28 00:00:00+00:00,1991.5,1168.95,0.0,2387.0,3359.95,2310.0,3475.25
2014-10-29 00:00:00+00:00,1989.5,1171.95,0.0,2357.5,3350.0,2305.95,3475.25
2014-10-30 00:00:00+00:00,1995.95,1178.5,0.0,2375.45,3372.0,2320.5,3475.25
2014-10-31 00:00:00+00:00,2027.0,1192.0,0.0,2420.0,3404.95,2335.45,3475.25
2014-11-03 00:00:00+00:00,2035.45,1196.45,0.0,2403.0,3404.95,2344.45,3475.25
2014-11-04 00:00:00+00:00,2035.0,1196.95,0.0,2378.0,3363.95,2356.95,3475.25
2014-11-05 00:00:00+00:00,2040.5,1204.95,0.0,2401.0,3377.5,2373.5,3475.25
2014-11-06 00:00:00+00:00,2039.5,1206.95,0.0,2420.5,3406.0,2378.5,3475.25
2014-11-07 00:00:00+00:00,2042.0,1207.5,0.0,2431.95,3400.5,2387.0,3475.25
2014-11-10 00:00:00+00:00,2047.5,1214.0,0.0,2438.5,3398.5,2397.5,3475.25
2014-11-11 00:00:00+00:00,2048.5,1210.0,0.0,2450.45,3413.0,2393.0,3475.25
2014-11-12 00:00:00+00:00,2054.95,1207.5,0.0,2456.5,3429.0,2393.0,3475.25
2014-11-13 00:00:00+00:00,2066.0,1206.95,0.0,2456.95,3450.5,2401.45,3475.25
2014-11-14 00:00:00+00:00,2080.5,1202.95,0.0,2464.5,3463.95,2387.95,3475.25
2014-11-17 00:00:00+00:00,2076.45,1202.95,0.0,2463.95,3459.95,2404.0,3475.25
2014-11-18 00:00:00+00:00,2083.45,1206.95,0.0,2493.45,3466.5,2412.95,3475.25
2014-11-19 00:00:00+00:00,2070.0,1204.5,0.0,2489.95,3481.0,2422.95,3475.25
2014-11-20 00:00:00+00:00,2080.5,1204.5,0.0,2503.0,3495.95,2412.5,3475.25
2014-11-21 00:00:00+00:00,2083.45,1210.45,0.0,2533.45,3504.45,2422.5,3475.25
2014-11-24 00:00:00+00:00,2094.45,1218.45,0.0,2521.95,3536.95,2420.95,3475.25
2014-11-25 00:00:00+00:00,2095.5,1217.45,0.0,2512.95,3547.95,2422.95,3475.25
2014-11-26 00:00:00+00:00,2114.5,1218.95,0.0,2514.95,3547.45,2434.0,3475.25
2014-11-28 00:00:00+00:00,2124.5,1220.0,0.0,2458.0,3590.45,2464.95,3475.25
2014-12-01 00:00:00+00:00,2100.45,1211.45,0.0,2432.5,3550.95,2449.0,3475.25
2014-12-02 00:00:00+00:00,2101.0,1222.95,0.0,2446.95,3564.5,2457.5,3475.25
2014-12-03 00:00:00+00:00,2108.45,1228.5,0.0,2483.0,3570.5,2439.95,3475.25
2014-12-04 00:00:00+00:00,2108.45,1229.95,0.0,2490.5,3568.5,2437.95,3475.25
2014-12-05 00:00:00+00:00,2105.95,1241.0,0.0,2488.5,3576.45,2442.45,3475.25
2014-12-08 00:00:00+00:00,2084.45,1247.0,0.0,2449.0,3547.45,2437.5,3475.25
2014-12-09 00:00:00+00:00,2084.0,1243.95,0.0,2455.5,3541.0,2429.5,3475.25
2014-12-10 00:00:00+00:00,2052.45,1227.95,0.0,2404.95,3493.95,2406.5,3475.25
2014-12-11 00:00:00+00:00,2061.5,1230.95,0.0,2406.95,3522.45,2426.45,3475.25
2014-12-12 00:00:00+00:00,2030.95,1206.95,0.0,2339.95,3500.0,2395.5,3475.25
2014-12-15 00:00:00+00:00,2018.45,1195.95,0.0,2327.45,3479.0,2379.5,3475.25
2014-12-16 00:00:00+00:00,1991.5,1184.45,0.0,2309.45,3425.5,2370.5,3475.25
2014-12-17 00:00:00+00:00,2029.0,1211.45,0.0,2372.5,3491.0,2404.95,3475.25
2014-12-18 00:00:00+00:00,2087.0,1239.45,0.0,2426.45,3548.5,2451.0,3475.25
2014-12-19 00:00:00+00:00,2078.5,1233.95,0.0,2441.0,3543.5,2430.95,3475.25
2014-12-22 00:00:00+00:00,2103.5,1242.45,0.0,2442.45,3577.95,2454.5,3475.25
2014-12-23 00:00:00+00:00,2109.0,1249.45,0.0,2461.5,3597.95,2471.5,3475.25
2014-12-24 00:00:00+00:00,2106.95,1247.45,0.0,2453.0,3591.95,2469.0,3475.25
2014-12-26 00:00:00+00:00,2116.0,1247.5,0.0,2461.5,3611.5,2472.95,3475.25
2014-12-29 00:00:00+00:00,2105.5,1251.95,0.0,2461.5,3638.95,2465.5,3475.25
2014-12-30 00:00:00+00:00,2090.5,1250.5,0.0,2453.0,3622.0,2454.5,3475.25
2014-12-31 00:00:00+00:00,2067.45,1236.45,0.0,2429.0,3607.5,2424.5,3475.25
2015-01-02 00:00:00+00:00,2063.5,1236.45,0.0,0.0,3581.45,2417.45,5903.25
2015-01-05 00:00:00+00:00,2031.95,1210.45,0.0,0.0,3513.0,2400.45,5903.25
2015-01-06 00:00:00+00:00,2007.5,1192.0,0.0,0.0,3477.95,2397.5,5903.25
2015-01-07 00:00:00+00:00,2024.5,1204.5,0.0,0.0,3533.0,2438.5,5903.25
2015-01-08 00:00:00+00:00,2069.0,1222.5,0.0,0.0,3586.0,2475.45,5903.25
2015-01-09 00:00:00+00:00,2062.5,1205.95,0.0,0.0,3544.45,2455.5,5903.25
2015-01-12 00:00:00+00:00,2038.5,1195.95,0.0,0.0,3525.5,2447.95,5903.25
2015-01-13 00:00:00+00:00,2037.0,1192.0,0.0,0.0,3525.5,2447.5,5903.25
2015-01-14 00:00:00+00:00,2025.45,1174.95,0.0,0.0,3483.0,2439.95,5903.25
2015-01-15 00:00:00+00:00,1999.5,1160.45,0.0,0.0,3438.0,2444.0,5903.25
2015-01-16 00:00:00+00:00,2019.0,1174.45,0.0,0.0,3483.45,2463.5,5903.25
2015-01-20 00:00:00+00:00,2036.0,1169.45,0.0,0.0,3463.45,2473.5,5903.25
2015-01-21 00:00:00+00:00,2039.5,1172.45,0.0,0.0,3486.0,2485.45,5903.25
2015-01-22 00:00:00+00:00,2072.95,1201.5,0.0,0.0,3551.45,2510.45,5903.25
2015-01-23 00:00:00+00:00,2072.5,1188.5,0.0,0.0,3546.5,2482.5,5903.25
2015-01-26 00:00:00+00:00,2063.95,1194.45,0.0,0.0,3565.0,2482.5,5903.25
2015-01-27 00:00:00+00:00,2004.5,1181.45,0.0,0.0,3536.5,2454.0,5903.25
2015-01-28 00:00:00+00:00,2001.0,1159.95,0.0,0.0,3490.45,2425.45,5903.25
2015-01-29 00:00:00+00:00,2020.0,1169.45,0.0,0.0,3538.0,2445.0,5903.25
2015-01-30 00:00:00+00:00,1995.0,1150.45,0.0,0.0,3499.45,2401.0,5903.25
2015-02-02 00:00:00+00:00,2015.5,0.0,0.0,0.0,3531.0,2429.5,7052.7
2015-02-03 00:00:00+00:00,2038.5,0.0,0.0,0.0,3606.0,2451.0,7052.7
2015-02-04 00:00:00+00:00,2042.45,0.0,0.0,0.0,3629.95,2452.0,7052.7
2015-02-05 00:00:00+00:00,2061.5,0.0,0.0,0.0,3652.5,2464.5,7052.7
2015-02-06 00:00:00+00:00,2054.95,0.0,0.0,0.0,3647.0,2453.5,7052.7
2015-02-09 00:00:00+00:00,2052.0,0.0,0.0,0.0,3633.0,2435.0,7052.7
2015-02-10 00:00:00+00:00,2082.5,0.0,0.0,0.0,3677.5,2463.5,7052.7
2015-02-11 00:00:00+00:00,2090.5,0.0,0.0,0.0,3678.5,2475.0,7052.7
2015-02-12 00:00:00+00:00,2119.0,0.0,0.0,0.0,3722.0,2486.5,7052.7
2015-02-13 00:00:00+00:00,2132.5,0.0,0.0,0.0,3744.45,2475.0,7052.7
2015-02-17 00:00:00+00:00,2133.45,0.0,0.0,0.0,3736.0,2475.45,7052.7
2015-02-18 00:00:00+00:00,2135.45,0.0,0.0,0.0,3734.0,2488.95,7052.7
2015-02-19 00:00:00+00:00,2143.0,0.0,0.0,0.0,3745.5,2472.95,7052.7
2015-02-20 00:00:00+00:00,2154.0,0.0,0.0,0.0,3772.0,2479.95,7052.7
2015-02-23 00:00:00+00:00,2155.5,0.0,0.0,0.0,3768.5,2487.0,7052.7
2015-02-24 00:00:00+00:00,2162.0,0.0,0.0,0.0,3786.5,2495.5,7052.7
2015-02-25 00:00:00+00:00,2148.5,0.0,0.0,0.0,3815.45,2487.0,7052.7
2015-02-26 00:00:00+00:00,2162.0,0.0,0.0,0.0,3803.5,2490.5,7052.7
2015-02-27 00:00:00+00:00,2154.5,0.0,0.0,0.0,3798.5,2500.45,7052.7
2015-03-02 00:00:00+00:00,2171.5,1226.5,0.0,2591.5,3843.95,2504.95,3258.75
2015-03-03 00:00:00+00:00,2156.95,1222.95,0.0,2577.45,3833.45,2495.5,3258.75
2015-03-04 00:00:00+00:00,2148.5,1215.45,0.0,2568.45,3813.45,2478.0,3258.75
2015-03-05 00:00:00+00:00,2145.95,1220.45,0.0,2557.5,3816.0,2486.5,3258.75
2015-03-06 00:00:00+00:00,2119.45,1211.45,0.0,2522.95,3770.5,2437.95,3258.75
2015-03-09 00:00:00+00:00,2129.5,1217.0,0.0,2526.45,3791.95,2451.45,3258.75
2015-03-10 00:00:00+00:00,2086.0,1191.0,0.0,2487.95,3733.0,2416.5,3258.75
2015-03-11 00:00:00+00:00,2072.5,1198.45,0.0,2485.0,3712.5,2397.95,3258.75
2015-03-12 00:00:00+00:00,2086.0,1224.45,0.0,2516.0,3788.0,2433.0,3258.75
2015-03-13 00:00:00+00:00,2074.5,1216.0,0.0,2492.0,3758.0,2413.95,3258.75
2015-03-16 00:00:00+00:00,2099.0,1230.95,0.0,2487.95,3802.0,2443.45,3258.75
2015-03-17 00:00:00+00:00,2099.5,1227.95,0.0,2460.45,3781.0,2426.0,3258.75
2015-03-18 00:00:00+00:00,2128.0,1235.0,0.0,2497.95,3814.5,2442.45,3258.75
2015-03-19 00:00:00+00:00,2121.95,1223.45,0.0,2454.95,3809.0,2431.5,3258.75
2015-03-20 00:00:00+00:00,2127.0,1235.45,0.0,2461.5,3838.45,2446.95,3258.75
2015-03-23 00:00:00+00:00,2127.0,1228.5,0.0,2461.5,3831.95,2451.0,3258.75
2015-03-24 00:00:00+00:00,2120.0,1218.45,0.0,2453.5,3811.95,2437.0,3258.75
2015-03-25 00:00:00+00:00,2065.5,1198.95,0.0,2426.0,3750.0,2430.95,3258.75
2015-03-26 00:00:00+00:00,2067.0,1197.95,0.0,2431.5,3726.45,2420.5,3258.75
2015-03-27 00:00:00+00:00,2068.45,1196.45,0.0,2430.5,3745.5,2435.45,3258.75
2015-03-30 00:00:00+00:00,2093.45,1214.0,0.0,2463.5,3784.0,2460.0,3258.75
2015-03-31 00:00:00+00:00,2071.95,1205.45,0.0,2438.95,3767.45,2437.0,3258.75
2015-04-01 00:00:00+00:00,2069.0,1204.5,0.0,0.0,3750.95,2439.95,5696.7
2015-04-02 00:00:00+00:00,2068.45,1210.45,0.0,0.0,3784.5,2456.5,5696.7
2015-04-06 00:00:00+00:00,2088.5,1212.45,0.0,0.0,3802.5,2476.0,5696.7
2015-04-07 00:00:00+00:00,2084.0,1205.95,0.0,0.0,3781.45,2464.5,5696.7
2015-04-08 00:00:00+00:00,2090.5,1210.45,0.0,0.0,3816.95,2468.45,5696.7
2015-04-09 00:00:00+00:00,2095.95,1212.45,0.0,0.0,3820.5,2475.45,5696.7
2015-04-10 00:00:00+00:00,2104.0,1211.95,0.0,0.0,3833.45,2479.95,5696.7
2015-04-13 00:00:00+00:00,2097.95,1216.5,0.0,0.0,3812.5,2468.45,5696.7
2015-04-14 00:00:00+00:00,2091.5,1216.5,0.0,0.0,3810.45,2474.0,5696.7
2015-04-15 00:00:00+00:00,2110.0,1220.95,0.0,0.0,3810.45,2467.0,5696.7
2015-04-16 00:00:00+00:00,2102.45,1222.95,0.0,0.0,3818.0,2476.0,5696.7
2015-04-17 00:00:00+00:00,2073.5,1206.45,0.0,0.0,3761.5,2453.0,5696.7
2015-04-20 00:00:00+00:00,2109.0,1211.45,0.0,0.0,3802.95,2461.5,5696.7
2015-04-21 00:00:00+00:00,2108.0,1205.45,0.0,0.0,3806.95,2466.0,5696.7
2015-04-22 00:00:00+00:00,2129.5,1214.0,0.0,0.0,3810.45,2467.45,5696.7
2015-04-23 00:00:00+00:00,2137.95,1216.0,0.0,0.0,3829.45,2459.0,5696.7
2015-04-24 00:00:00+00:00,2156.5,1214.0,0.0,0.0,3881.45,2459.45,5696.7
2015-04-27 00:00:00+00:00,2162.5,1209.45,0.0,0.0,3847.45,2445.95,5696.7
2015-04-28 00:00:00+00:00,2169.45,1216.5,0.0,0.0,3834.0,2448.5,5696.7
2015-04-29 00:00:00+00:00,2159.0,1216.0,0.0,0.0,3808.0,2426.45,5696.7
2015-04-30 00:00:00+00:00,2129.0,1206.45,0.0,0.0,3765.45,2418.45,5696.7
2015-05-01 00:00:00+00:00,2154.95,1217.0,0.0,2562.5,3817.45,2440.5,3174.75
2015-05-04 00:00:00+00:00,2156.95,1229.0,0.0,2555.5,3825.5,2444.0,3174.75
2015-05-05 00:00:00+00:00,2123.5,1217.95,0.0,2526.45,3785.45,2424.5,3174.75
2015-05-06 00:00:00+00:00,2105.5,1211.95,0.0,2527.0,3770.0,2431.95,3174.75
2015-05-07 00:00:00+00:00,2120.95,1220.45,0.0,2537.95,3789.5,2437.95,3174.75
2015-05-08 00:00:00+00:00,2151.45,1238.0,0.0,2578.5,3829.95,2458.45,3174.75
2015-05-11 00:00:00+00:00,2140.5,1233.45,0.0,2566.5,3813.0,2448.5,3174.75
2015-05-12 00:00:00+00:00,2129.0,1229.0,0.0,2539.5,3806.0,2443.0,3174.75
2015-05-13 00:00:00+00:00,2137.95,1229.5,0.0,2536.5,3781.95,2442.0,3174.75
2015-05-14 00:00:00+00:00,2172.5,1240.45,0.0,2562.95,3799.0,2479.5,3174.75
2015-05-15 00:00:00+00:00,2165.5,1235.0,0.0,2575.45,3829.45,2487.5,3174.75
2015-05-18 00:00:00+00:00,2176.0,1241.95,0.0,2563.95,3843.95,2479.5,3174.75
2015-05-19 00:00:00+00:00,2170.5,1248.95,0.0,2551.45,3843.0,2472.95,3174.75
2015-05-20 00:00:00+00:00,2171.95,1245.45,0.0,2550.0,3838.45,2467.45,3174.75
2015-05-21 00:00:00+00:00,2181.5,1242.45,0.0,2559.0,3853.5,2472.95,3174.75
2015-05-22 00:00:00+00:00,2179.95,1242.95,0.0,2555.95,3847.0,2462.5,3174.75
2015-05-26 00:00:00+00:00,2148.5,1229.0,0.0,2524.0,3819.45,2443.0,3174.75
2015-05-27 00:00:00+00:00,2188.95,1242.45,0.0,2540.5,3847.95,2458.45,3174.75
2015-05-28 00:00:00+00:00,2184.45,1241.0,0.0,2546.95,3841.5,2454.95,3174.75
2015-05-29 00:00:00+00:00,2168.45,1229.95,0.0,2530.5,3815.0,2439.5,3174.75
2015-06-01 00:00:00+00:00,2174.5,1230.95,0.0,2531.5,3825.95,2439.5,3174.75
2015-06-02 00:00:00+00:00,2170.0,1232.95,0.0,2539.5,3834.5,2433.0,3174.75
2015-06-03 00:00:00+00:00,2174.5,1243.45,0.0,2542.0,3864.5,2431.5,3174.75
2015-06-04 00:00:00+00:00,2154.5,1232.45,0.0,2512.0,3836.95,2413.95,3174.75
2015-06-05 00:00:00+00:00,2147.5,1239.45,0.0,2500.45,3825.95,2379.5,3174.75
2015-06-08 00:00:00+00:00,2123.5,1231.95,0.0,2491.5,3799.0,2378.5,3174.75
2015-06-09 00:00:00+00:00,2119.0,1234.95,0.0,2493.0,3795.0,2389.95,3174.75
2015-06-10 00:00:00+00:00,2151.45,1252.45,0.0,2519.0,3834.0,2413.5,3174.75
2015-06-11 00:00:00+00:00,2152.45,1257.45,0.0,2525.0,3847.0,2412.5,3174.75
2015-06-12 00:00:00+00:00,2133.45,1251.95,0.0,2510.0,3829.45,2403.0,3174.75
2015-06-15 00:00:00+00:00,2120.95,1246.45,0.0,2494.45,3811.5,2385.45,3174.75
2015-06-16 00:00:00+00:00,2134.45,1253.5,0.0,2507.5,3834.5,2411.5,3174.75
2015-06-17 00:00:00+00:00,2135.45,1251.95,0.0,2518.0,3852.0,2424.5,3174.75
2015-06-18 00:00:00+00:00,2154.5,1263.5,0.0,2538.95,3898.5,2451.45,3174.75
2015-06-19 00:00:00+00:00,2127.0,1236.95,0.0,2510.45,3872.45,2433.0,3174.75
2015-06-22 00:00:00+00:00,2144.0,1255.95,0.0,2520.0,3893.95,2442.45,3174.75
2015-06-23 00:00:00+00:00,2145.95,1258.45,0.0,2512.95,3909.5,2431.95,3174.75
2015-06-24 00:00:00+00:00,2136.0,1247.95,0.0,2480.95,3881.95,2420.95,3174.75
2015-06-25 00:00:00+00:00,2130.95,1240.45,0.0,2479.0,3879.45,2416.5,3174.75
2015-06-26 00:00:00+00:00,2112.95,1244.45,0.0,2469.45,3895.0,2421.5,3174.75
2015-06-29 00:00:00+00:00,2068.0,1214.45,0.0,2412.0,3806.95,2384.0,3174.75
2015-06-30 00:00:00+00:00,2070.0,1218.95,0.0,2419.45,3824.0,2379.95,3174.75
2015-07-01 00:00:00+00:00,0.0,1237.5,0.0,0.0,3867.45,0.0,10041.15
2015-07-02 00:00:00+00:00,0.0,1231.95,0.0,0.0,3859.95,0.0,10041.15
2015-07-06 00:00:00+00:00,0.0,1226.95,0.0,0.0,3852.5,0.0,10041.15
2015-07-07 00:00:00+00:00,0.0,1229.5,0.0,0.0,3886.0,0.0,10041.15
2015-07-08 00:00:00+00:00,0.0,1207.95,0.0,0.0,3811.95,0.0,10041.15
2015-07-09 00:00:00+00:00,0.0,1217.45,0.0,0.0,3827.95,0.0,10041.15
2015-07-10 00:00:00+00:00,0.0,1231.95,0.0,0.0,3883.45,0.0,10041.15
2015-07-13 00:00:00+00:00,0.0,1246.95,0.0,0.0,3939.5,0.0,10041.15
2015-07-14 00:00:00+00:00,0.0,1250.0,0.0,0.0,3944.45,0.0,10041.15
2015-07-15 00:00:00+00:00,0.0,1260.45,0.0,0.0,3940.45,0.0,10041.15
2015-07-16 00:00:00+00:00,0.0,1272.95,0.0,0.0,3964.5,0.0,10041.15
2015-07-17 00:00:00+00:00,0.0,1269.45,0.0,0.0,3957.5,0.0,10041.15
2015-07-20 00:00:00+00:00,0.0,1270.95,0.0,0.0,3959.5,0.0,10041.15
2015-07-21 00:00:00+00:00,0.0,1269.45,0.0,0.0,3947.45,0.0,10041.15
2015-07-22 00:00:00+00:00,0.0,1278.95,0.0,0.0,3966.0,0.0,10041.15
2015-07-23 00:00:00+00:00,0.0,1267.95,0.0,0.0,3942.45,0.0,10041.15
2015-07-24 00:00:00+00:00,0.0,1255.95,0.0,0.0,3942.45,0.0,10041.15
2015-07-27 00:00:00+00:00,0.0,1246.95,0.0,0.0,3913.0,0.0,10041.15
2015-07-28 00:00:00+00:00,0.0,1251.95,0.0,0.0,3943.5,0.0,10041.15
2015-07-29 00:00:00+00:00,0.0,1264.45,0.0,0.0,3984.0,0.0,10041.15
2015-07-30 00:00:00+00:00,0.0,1264.45,0.0,0.0,3998.5,0.0,10041.15
2015-07-31 00:00:00+00:00,0.0,1260.45,0.0,0.0,4011.0,0.0,10041.15
2015-08-03 00:00:00+00:00,2117.45,1258.95,0.0,0.0,3997.45,2519.0,5394.65
2015-08-04 00:00:00+00:00,2104.95,1256.95,0.0,0.0,4014.5,2519.0,5394.65
2015-08-05 00:00:00+00:00,2125.45,1262.0,0.0,0.0,3970.95,2541.0,5394.65
2015-08-06 00:00:00+00:00,2104.5,1257.45,0.0,0.0,3916.95,2521.95,5394.65
2015-08-07 00:00:00+00:00,2105.95,1259.95,0.0,0.0,3913.95,2508.0,5394.65
2015-08-10 00:00:00+00:00,2138.95,1271.95,0.0,0.0,3945.5,2517.45,5394.65
2015-08-11 00:00:00+00:00,2106.95,1260.45,0.0,0.0,3909.95,2508.45,5394.65
2015-08-12 00:00:00+00:00,2116.5,1248.95,0.0,0.0,3893.0,2510.0,5394.65
2015-08-13 00:00:00+00:00,2110.45,1253.5,0.0,0.0,3915.45,2500.0,5394.65
2015-08-14 00:00:00+00:00,2120.5,1262.5,0.0,0.0,3918.0,2508.0,5394.65
2015-08-17 00:00:00+00:00,2133.0,1264.95,0.0,0.0,3955.5,2510.45,5394.65
2015-08-18 00:00:00+00:00,2121.95,1263.95,0.0,0.0,3959.0,2497.95,5394.65
2015-08-19 00:00:00+00:00,2108.0,1252.45,0.0,0.0,3952.0,2475.0,5394.65
2015-08-20 00:00:00+00:00,2056.5,1226.0,0.0,0.0,3841.0,2452.45,5394.65
2015-08-21 00:00:00+00:00,1978.0,1181.95,0.0,0.0,3718.0,2385.45,5394.65
2015-08-24 00:00:00+00:00,1900.0,1131.45,0.0,0.0,3569.45,2302.45,5394.65
2015-08-25 00:00:00+00:00,1885.0,1116.5,0.0,0.0,3554.95,2285.0,5394.65
2015-08-26 00:00:00+00:00,1979.95,1158.45,0.0,0.0,3690.0,2352.45,5394.65
2015-08-27 00:00:00+00:00,2026.0,1186.95,0.0,0.0,3776.45,2387.0,5394.65
2015-08-28 00:00:00+00:00,2029.95,1181.45,0.0,0.0,3777.95,2381.95,5394.65
2015-08-31 00:00:00+00:00,2011.5,1171.45,0.0,0.0,3749.0,2365.5,5394.65
2015-09-01 00:00:00+00:00,0.0,0.0,0.0,0.0,3654.0,0.0,10940.1
2015-09-02 00:00:00+00:00,0.0,0.0,0.0,0.0,3731.0,0.0,10940.1
2015-09-03 00:00:00+00:00,0.0,0.0,0.0,0.0,3732.5,0.0,10940.1
2015-09-04 00:00:00+00:00,0.0,0.0,0.0,0.0,3692.45,0.0,10940.1
2015-09-08 00:00:00+00:00,0.0,0.0,0.0,0.0,3777.95,0.0,10940.1
2015-09-09 00:00:00+00:00,0.0,0.0,0.0,0.0,3737.5,0.0,10940.1
2015-09-10 00:00:00+00:00,0.0,0.0,0.0,0.0,3747.95,0.0,10940.1
2015-09-11 00:00:00+00:00,0.0,0.0,0.0,0.0,3775.95,0.0,10940.1
2015-09-14 00:00:00+00:00,0.0,0.0,0.0,0.0,3756.0,0.0,10940.1
2015-09-15 00:00:00+00:00,0.0,0.0,0.0,0.0,3795.5,0.0,10940.1
2015-09-16 00:00:00+00:00,0.0,0.0,0.0,0.0,3838.45,0.0,10940.1
2015-09-17 00:00:00+00:00,0.0,0.0,0.0,0.0,3849.0,0.0,10940.1
2015-09-18 00:00:00+00:00,0.0,0.0,0.0,0.0,3772.95,0.0,10940.1
2015-09-21 00:00:00+00:00,0.0,0.0,0.0,0.0,3806.0,0.0,10940.1
2015-09-22 00:00:00+00:00,0.0,0.0,0.0,0.0,3755.5,0.0,10940.1
2015-09-23 00:00:00+00:00,0.0,0.0,0.0,0.0,3745.5,0.0,10940.1
2015-09-24 00:00:00+00:00,0.0,0.0,0.0,0.0,3736.0,0.0,10940.1
2015-09-25 00:00:00+00:00,0.0,0.0,0.0,0.0,3734.95,0.0,10940.1
2015-09-28 00:00:00+00:00,0.0,0.0,0.0,0.0,3627.5,0.0,10940.1
2015-09-29 00:00:00+00:00,0.0,0.0,0.0,0.0,3615.45,0.0,10940.1
2015-09-30 00:00:00+00:00,0.0,0.0,0.0,0.0,3713.0,0.0,10940.1
2015-11-02 00:00:00+00:00,2202.0,1220.45,0.0,0.0,4066.95,2509.0,4719.1
2015-11-03 00:00:00+00:00,2213.5,1222.45,0.0,0.0,4082.5,2496.95,4719.1
2015-11-04 00:00:00+00:00,2216.0,1218.95,0.0,0.0,4056.0,2486.5,4719.1
2015-11-05 00:00:00+00:00,2209.45,1223.95,0.0,0.0,4070.5,2486.0,4719.1
2015-11-06 00:00:00+00:00,2217.0,1236.45,0.0,0.0,4070.95,2459.0,4719.1
2015-11-09 00:00:00+00:00,2195.5,1222.95,0.0,0.0,4015.0,2442.45,4719.1
2015-11-10 00:00:00+00:00,2180.95,1228.5,0.0,0.0,4052.95,2449.0,4719.1
2015-11-11 00:00:00+00:00,2179.95,1224.45,0.0,0.0,4029.0,2445.5,4719.1
2015-11-12 00:00:00+00:00,2161.0,1205.95,0.0,0.0,3991.5,2412.5,4719.1
2015-11-13 00:00:00+00:00,2118.45,1195.95,0.0,0.0,3886.5,2391.5,4719.1
2015-11-16 00:00:00+00:00,2151.0,1210.45,0.0,0.0,3933.45,2432.5,4719.1
2015-11-17 00:00:00+00:00,2151.45,1207.95,0.0,0.0,3941.0,2431.5,4719.1
2015-11-18 00:00:00+00:00,2184.0,1229.5,0.0,0.0,4008.45,2464.95,4719.1
2015-11-19 00:00:00+00:00,2194.0,1231.45,0.0,0.0,4013.45,2471.5,4719.1
2015-11-20 00:00:00+00:00,2210.0,1233.45,0.0,0.0,4061.5,2454.0,4719.1
2015-11-23 00:00:00+00:00,2196.95,1228.5,0.0,0.0,4076.45,2475.45,4719.1
2015-11-24 00:00:00+00:00,2197.5,1225.0,0.0,0.0,4068.0,2481.95,4719.1
2015-11-25 00:00:00+00:00,2190.5,1226.0,0.0,0.0,4088.45,2488.5,4719.1
2015-11-27 00:00:00+00:00,2195.5,1229.0,0.0,0.0,4073.5,2497.95,4719.1
2015-11-30 00:00:00+00:00,2197.95,1227.95,0.0,0.0,4038.95,2470.95,4719.1
2015-12-01 00:00:00+00:00,2217.45,1241.5,0.0,0.0,4080.5,2492.0,4719.1
2015-12-02 00:00:00+00:00,2203.5,1226.95,0.0,0.0,4045.0,2479.5,4719.1
2015-12-03 00:00:00+00:00,2175.0,1206.95,0.0,0.0,3984.0,2466.5,4719.1
2015-12-04 00:00:00+00:00,2228.5,1238.95,0.0,0.0,4061.0,2521.95,4719.1
2015-12-07 00:00:00+00:00,2217.45,1227.45,0.0,0.0,4043.95,2529.0,4719.1
