,SPY,algo_volatility,algorithm_period_return,alpha,benchmark_period_return,benchmark_volatility,beta,capital_used,ending_cash,ending_exposure,ending_value,excess_return,gross_leverage,information,long_exposure,long_value,longs_count,max_drawdown,max_leverage,net_leverage,orders,period_close,period_label,period_open,pnl,portfolio,portfolio_value,positions,returns,sharpe,short_exposure,short_value,shorts_count,sortino,starting_cash,starting_exposure,starting_value,trading_days,transactions,treasury_period_return
2009-12-10 21:00:00+00:00,,0.0,0.0,0.0,0.0798360335742,0.168757727348,0.0,0.0,10000.0,0.0,0.0,-0.0349,0.0,-0.107069065549,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-10 21:00:00+00:00,2009-12,2009-12-10 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,71,[],0.0349
2009-12-11 21:00:00+00:00,,0.0,0.0,0.0,0.0844231895375,0.16766604667,0.0,0.0,10000.0,0.0,0.0,-0.0355,0.0,-0.111855539301,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-11 21:00:00+00:00,2009-12,2009-12-11 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,72,[],0.0355
2009-12-14 21:00:00+00:00,,0.0,0.0,0.0,0.0918407183292,0.166829242494,0.0,0.0,10000.0,0.0,0.0,-0.0356,0.0,-0.119792555719,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-14 21:00:00+00:00,2009-12,2009-12-14 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,73,[],0.0356
2009-12-15 21:00:00+00:00,,0.0,0.0,0.0,0.0867655670507,0.166040859138,0.0,0.0,10000.0,0.0,0.0,-0.036,0.0,-0.112729422909,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-15 21:00:00+00:00,2009-12,2009-12-15 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,74,[],0.036
2009-12-16 21:00:00+00:00,,0.0,0.0,0.0,0.0884247511225,0.164916376371,0.0,0.0,10000.0,0.0,0.0,-0.0361,0.0,-0.113944210021,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-16 21:00:00+00:00,2009-12,2009-12-16 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,75,[],0.0361
2009-12-17 21:00:00+00:00,,0.0,0.0,0.0,0.0753464766739,0.165567147178,0.0,0.0,10000.0,0.0,0.0,-0.035,0.0,-0.0968441825732,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-17 21:00:00+00:00,2009-12,2009-12-17 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,76,[],0.035
2009-12-18 21:00:00+00:00,,0.0,0.0,0.0,0.0756392738631,0.164479698135,0.0,0.0,10000.0,0.0,0.0,-0.0355,0.0,-0.0965597147523,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-18 21:00:00+00:00,2009-12,2009-12-18 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,77,[],0.0355
2009-12-21 21:00:00+00:00,,0.0,0.0,0.0,0.0865703689246,0.164235868118,0.0,0.0,10000.0,0.0,0.0,-0.0369,0.0,-0.108056446285,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-21 21:00:00+00:00,2009-12,2009-12-21 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,78,[],0.0369
2009-12-22 21:00:00+00:00,,0.0,0.0,0.0,0.0904743314465,0.163239538657,0.0,0.0,10000.0,0.0,0.0,-0.0376,0.0,-0.111762598004,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-22 21:00:00+00:00,2009-12,2009-12-22 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,79,[],0.0376
2009-12-23 21:00:00+00:00,,0.0,0.0,0.0,0.0926215108336,0.162209611808,0.0,0.0,10000.0,0.0,0.0,-0.0377,0.0,-0.113475037436,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-23 21:00:00+00:00,2009-12,2009-12-23 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,80,[],0.0377
2009-12-24 18:00:00+00:00,,0.0,0.0,0.0,0.0977942611752,0.161315885333,0.0,0.0,10000.0,0.0,0.0,-0.0382,0.0,-0.118446643014,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-24 18:00:00+00:00,2009-12,2009-12-24 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,81,[],0.0382
2009-12-28 21:00:00+00:00,,0.0,0.0,0.0,0.100136638688,0.16032530647,0.0,0.0,10000.0,0.0,0.0,-0.0385,0.0,-0.120301517638,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-28 21:00:00+00:00,2009-12,2009-12-28 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,82,[],0.0385
2009-12-29 21:00:00+00:00,,0.0,0.0,0.0,0.0985750536796,0.159410820276,0.0,0.0,10000.0,0.0,0.0,-0.0382,0.0,-0.117830881989,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-29 21:00:00+00:00,2009-12,2009-12-29 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,83,[],0.0382
2009-12-30 21:00:00+00:00,,0.0,0.0,0.0,0.0981846574274,0.158470013762,0.0,0.0,10000.0,0.0,0.0,-0.038,0.0,-0.1166955561,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-30 21:00:00+00:00,2009-12,2009-12-30 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,84,[],0.038
2009-12-31 21:00:00+00:00,,0.0,0.0,0.0,0.0876439586181,0.158610329,0.0,0.0,10000.0,0.0,0.0,-0.0385,0.0,-0.103918943029,0.0,0.0,0,0.0,0.0,0.0,[],2009-12-31 21:00:00+00:00,2009-12,2009-12-31 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,85,[],0.0385
2010-01-04 21:00:00+00:00,,0.0,0.0,0.0,0.106090181534,0.160012702772,0.0,0.0,10000.0,0.0,0.0,-0.0385,0.0,-0.121374881988,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-04 21:00:00+00:00,2010-01,2010-01-04 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,86,[],0.0385
2010-01-05 21:00:00+00:00,,0.0,0.0,0.0,0.109018153426,0.159098128242,0.0,0.0,10000.0,0.0,0.0,-0.0377,0.0,-0.123705405213,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-05 21:00:00+00:00,2010-01,2010-01-05 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,87,[],0.0377
2010-01-06 21:00:00+00:00,,0.0,0.0,0.0,0.10979894593,0.158183726753,0.0,0.0,10000.0,0.0,0.0,-0.0385,0.0,-0.123809514933,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-06 21:00:00+00:00,2010-01,2010-01-06 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,88,[],0.0385
2010-01-07 21:00:00+00:00,,0.0,0.0,0.0,0.114483700957,0.157362706814,0.0,0.0,10000.0,0.0,0.0,-0.0385,0.0,-0.127841758589,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-07 21:00:00+00:00,2010-01,2010-01-07 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,89,[],0.0385
2010-01-08 21:00:00+00:00,,0.0,0.0,0.0,0.118192465352,0.156514130901,0.0,0.0,10000.0,0.0,0.0,-0.0383,0.0,-0.130856961339,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-08 21:00:00+00:00,2010-01,2010-01-08 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,90,[],0.0383
2010-01-11 21:00:00+00:00,,0.0,0.0,0.0,0.119754050361,0.155642279709,0.0,0.0,10000.0,0.0,0.0,-0.0385,0.0,-0.131709168492,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-11 21:00:00+00:00,2010-01,2010-01-11 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,91,[],0.0385
2010-01-12 21:00:00+00:00,,0.0,0.0,0.0,0.109310950615,0.155779032113,0.0,0.0,10000.0,0.0,0.0,-0.0374,0.0,-0.119832945874,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-12 21:00:00+00:00,2010-01,2010-01-12 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,92,[],0.0374
2010-01-13 21:00:00+00:00,,0.0,0.0,0.0,0.118680460668,0.155391634979,0.0,0.0,10000.0,0.0,0.0,-0.038,0.0,-0.128117931702,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-13 21:00:00+00:00,2010-01,2010-01-13 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,93,[],0.038
2010-01-14 21:00:00+00:00,,0.0,0.0,0.0,0.121706031622,0.154572183676,0.0,0.0,10000.0,0.0,0.0,-0.0376,0.0,-0.130381852832,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-14 21:00:00+00:00,2010-01,2010-01-14 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,94,[],0.0376
2010-01-15 21:00:00+00:00,,0.0,0.0,0.0,0.109115752489,0.155088504913,0.0,0.0,10000.0,0.0,0.0,-0.037,0.0,-0.116486376047,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-15 21:00:00+00:00,2010-01,2010-01-15 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,95,[],0.037
2010-01-19 21:00:00+00:00,,0.0,0.0,0.0,0.122974819442,0.155363673074,0.0,0.0,10000.0,0.0,0.0,-0.0373,0.0,-0.128368355418,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-19 21:00:00+00:00,2010-01,2010-01-19 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,96,[],0.0373
2010-01-20 21:00:00+00:00,,0.0,0.0,0.0,0.111555729065,0.155645565757,0.0,0.0,10000.0,0.0,0.0,-0.0368,0.0,-0.116123016414,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-20 21:00:00+00:00,2010-01,2010-01-20 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,97,[],0.0368
2010-01-21 21:00:00+00:00,,0.0,0.0,0.0,0.0901815342574,0.158248309391,0.0,0.0,10000.0,0.0,0.0,-0.0362,0.0,-0.0933645701939,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-21 21:00:00+00:00,2010-01,2010-01-21 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,98,[],0.0362
2010-01-22 21:00:00+00:00,,0.0,0.0,0.0,0.0658793675582,0.161739682059,0.0,0.0,10000.0,0.0,0.0,-0.0362,0.0,-0.0683263274676,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-22 21:00:00+00:00,2010-01,2010-01-22 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,99,[],0.0362
2010-01-25 21:00:00+00:00,,0.0,0.0,0.0,0.0713449150889,0.161074439958,0.0,0.0,10000.0,0.0,0.0,-0.0366,0.0,-0.0729760133464,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-25 21:00:00+00:00,2010-01,2010-01-25 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,100,[],0.0366
2010-01-26 21:00:00+00:00,,0.0,0.0,0.0,0.0668553581886,0.160456203324,0.0,0.0,10000.0,0.0,0.0,-0.0365,0.0,-0.0684270276996,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-26 21:00:00+00:00,2010-01,2010-01-26 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,101,[],0.0365
2010-01-27 21:00:00+00:00,,0.0,0.0,0.0,0.0719305094672,0.1597877164,0.0,0.0,10000.0,0.0,0.0,-0.0366,0.0,-0.0726730426872,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-27 21:00:00+00:00,2010-01,2010-01-27 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,102,[],0.0366
2010-01-28 21:00:00+00:00,,0.0,0.0,0.0,0.059633027523,0.160144239125,0.0,0.0,10000.0,0.0,0.0,-0.0368,0.0,-0.0607664419278,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-28 21:00:00+00:00,2010-01,2010-01-28 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,103,[],0.0368
2010-01-29 21:00:00+00:00,,0.0,0.0,0.0,0.0481163380832,0.16036399764,0.0,0.0,10000.0,0.0,0.0,-0.0363,0.0,-0.0497546359704,0.0,0.0,0,0.0,0.0,0.0,[],2010-01-29 21:00:00+00:00,2010-01,2010-01-29 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,104,[],0.0363
2010-02-01 21:00:00+00:00,,0.0,0.0,0.0,0.0644153816124,0.161284874826,0.0,0.0,10000.0,0.0,0.0,-0.0368,0.0,-0.0635764677709,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-01 21:00:00+00:00,2010-02,2010-02-01 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,105,[],0.0368
2010-02-02 21:00:00+00:00,,0.0,0.0,0.0,0.0772984579349,0.161484226757,0.0,0.0,10000.0,0.0,0.0,-0.0367,0.0,-0.0741235932902,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-02 21:00:00+00:00,2010-02,2010-02-02 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,106,[],0.0367
2010-02-03 21:00:00+00:00,,0.0,0.0,0.0,0.0719305094672,0.160961655857,0.0,0.0,10000.0,0.0,0.0,-0.0373,0.0,-0.0690765648845,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-03 21:00:00+00:00,2010-02,2010-02-03 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,107,[],0.0373
2010-02-04 21:00:00+00:00,,0.0,0.0,0.0,0.0388444270935,0.167306674249,0.0,0.0,10000.0,0.0,0.0,-0.0362,0.0,-0.0387245106566,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-04 21:00:00+00:00,2010-02,2010-02-04 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,108,[],0.0362
2010-02-05 21:00:00+00:00,,0.0,0.0,0.0,0.0409916064806,0.166549403246,0.0,0.0,10000.0,0.0,0.0,-0.0359,0.0,-0.0403510741197,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-05 21:00:00+00:00,2010-02,2010-02-05 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,109,[],0.0359
2010-02-08 21:00:00+00:00,,0.0,0.0,0.0,0.0334764786258,0.166186729049,0.0,0.0,10000.0,0.0,0.0,-0.0362,0.0,-0.0338024743519,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-08 21:00:00+00:00,2010-02,2010-02-08 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,110,[],0.0362
2010-02-09 21:00:00+00:00,,0.0,0.0,0.0,0.0464571540114,0.166448832594,0.0,0.0,10000.0,0.0,0.0,-0.0367,0.0,-0.0442369826929,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-09 21:00:00+00:00,2010-02,2010-02-09 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,111,[],0.0367
2010-02-10 21:00:00+00:00,,0.0,0.0,0.0,0.0444075736873,0.165737203725,0.0,0.0,10000.0,0.0,0.0,-0.0372,0.0,-0.0423552898893,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-10 21:00:00+00:00,2010-02,2010-02-10 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,112,[],0.0372
2010-02-11 21:00:00+00:00,,0.0,0.0,0.0,0.0553386687488,0.165673318736,0.0,0.0,10000.0,0.0,0.0,-0.0373,0.0,-0.0508715409894,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-11 21:00:00+00:00,2010-02,2010-02-11 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,113,[],0.0373
2010-02-12 21:00:00+00:00,,0.0,0.0,0.0,0.0544602771814,0.164951075005,0.0,0.0,10000.0,0.0,0.0,-0.0369,0.0,-0.049943442246,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-12 21:00:00+00:00,2010-02,2010-02-12 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,114,[],0.0369
2010-02-16 21:00:00+00:00,,0.0,0.0,0.0,0.0710521178997,0.165763461702,0.0,0.0,10000.0,0.0,0.0,-0.0366,0.0,-0.0623697311259,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-16 21:00:00+00:00,2010-02,2010-02-16 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,115,[],0.0366
2010-02-17 21:00:00+00:00,,0.0,0.0,0.0,0.0761272691783,0.165151084956,0.0,0.0,10000.0,0.0,0.0,-0.0374,0.0,-0.0659877754739,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-17 21:00:00+00:00,2010-02,2010-02-17 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,116,[],0.0374
2010-02-18 21:00:00+00:00,,0.0,0.0,0.0,0.0824712082765,0.164615268153,0.0,0.0,10000.0,0.0,0.0,-0.0379,0.0,-0.0704956484911,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-18 21:00:00+00:00,2010-02,2010-02-18 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,117,[],0.0379
2010-02-19 21:00:00+00:00,,0.0,0.0,0.0,0.0847159867266,0.163922019209,0.0,0.0,10000.0,0.0,0.0,-0.0378,0.0,-0.0718957529484,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-19 21:00:00+00:00,2010-02,2010-02-19 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,118,[],0.0378
2010-02-22 21:00:00+00:00,,0.0,0.0,0.0,0.0849111848527,0.163228008645,0.0,0.0,10000.0,0.0,0.0,-0.038,0.0,-0.0717417715443,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-22 21:00:00+00:00,2010-02,2010-02-22 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,119,[],0.038
2010-02-23 21:00:00+00:00,,0.0,0.0,0.0,0.0717353113411,0.163609270317,0.0,0.0,10000.0,0.0,0.0,-0.0369,0.0,-0.0611584778112,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-23 21:00:00+00:00,2010-02,2010-02-23 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,120,[],0.0369
2010-02-24 21:00:00+00:00,,0.0,0.0,0.0,0.081592816709,0.163394592489,0.0,0.0,10000.0,0.0,0.0,-0.037,0.0,-0.0681178310032,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-24 21:00:00+00:00,2010-02,2010-02-24 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,121,[],0.037
2010-02-25 21:00:00+00:00,,0.0,0.0,0.0,0.0801288307633,0.162744800703,0.0,0.0,10000.0,0.0,0.0,-0.0364,0.0,-0.0667470358917,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-25 21:00:00+00:00,2010-02,2010-02-25 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,122,[],0.0364
2010-02-26 21:00:00+00:00,,0.0,0.0,0.0,0.0808120242047,0.162076458352,0.0,0.0,10000.0,0.0,0.0,-0.0361,0.0,-0.0669810458429,0.0,0.0,0,0.0,0.0,0.0,[],2010-02-26 21:00:00+00:00,2010-02,2010-02-26 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,123,[],0.0361
2010-03-01 21:00:00+00:00,,0.0,0.0,0.0,0.0920359164553,0.162007587658,0.0,0.0,10000.0,0.0,0.0,-0.0361,0.0,-0.074675215858,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-01 21:00:00+00:00,2010-03,2010-03-01 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,124,[],0.0361
2010-03-02 21:00:00+00:00,,0.0,0.0,0.0,0.0950614874098,0.161378207916,0.0,0.0,10000.0,0.0,0.0,-0.0362,0.0,-0.0765470174395,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-02 21:00:00+00:00,2010-03,2010-03-02 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,125,[],0.0362
2010-03-03 21:00:00+00:00,,0.0,0.0,0.0,0.0960374780403,0.16073147845,0.0,0.0,10000.0,0.0,0.0,-0.0363,0.0,-0.0769436682865,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-03 21:00:00+00:00,2010-03,2010-03-03 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,126,[],0.0363
2010-03-04 21:00:00+00:00,,0.0,0.0,0.0,0.099355846184,0.160123714153,0.0,0.0,10000.0,0.0,0.0,-0.0361,0.0,-0.0789909751926,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-04 21:00:00+00:00,2010-03,2010-03-04 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,127,[],0.0361
2010-03-05 21:00:00+00:00,,0.0,0.0,0.0,0.115069295335,0.160612386596,0.0,0.0,10000.0,0.0,0.0,-0.0369,0.0,-0.0891722349368,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-05 21:00:00+00:00,2010-03,2010-03-05 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,128,[],0.0369
2010-03-08 21:00:00+00:00,,0.0,0.0,0.0,0.115264493461,0.159986992449,0.0,0.0,10000.0,0.0,0.0,-0.0372,0.0,-0.0889615001312,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-08 21:00:00+00:00,2010-03,2010-03-08 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,129,[],0.0372
2010-03-09 21:00:00+00:00,,0.0,0.0,0.0,0.117118875659,0.159369251321,0.0,0.0,10000.0,0.0,0.0,-0.0371,0.0,-0.0898933703096,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-09 21:00:00+00:00,2010-03,2010-03-09 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,130,[],0.0371
2010-03-10 21:00:00+00:00,,0.0,0.0,0.0,0.122096427874,0.158831583595,0.0,0.0,10000.0,0.0,0.0,-0.0373,0.0,-0.0929085895351,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-10 21:00:00+00:00,2010-03,2010-03-10 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,131,[],0.0373
2010-03-11 21:00:00+00:00,,0.0,0.0,0.0,0.126781182901,0.158287724353,0.0,0.0,10000.0,0.0,0.0,-0.0373,0.0,-0.0956935611531,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-11 21:00:00+00:00,2010-03,2010-03-11 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,132,[],0.0373
2010-03-12 21:00:00+00:00,,0.0,0.0,0.0,0.126878781964,0.157691531616,0.0,0.0,10000.0,0.0,0.0,-0.0371,0.0,-0.0953986952747,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-12 21:00:00+00:00,2010-03,2010-03-12 14:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,133,[],0.0371
2010-03-15 20:00:00+00:00,,0.0,0.0,0.0,0.127171579153,0.157100419477,0.0,0.0,10000.0,0.0,0.0,-0.0371,0.0,-0.0952389699198,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-15 20:00:00+00:00,2010-03,2010-03-15 13:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,134,[],0.0371
2010-03-16 20:00:00+00:00,,0.0,0.0,0.0,0.136150692953,0.156807019622,0.0,0.0,10000.0,0.0,0.0,-0.0366,0.0,-0.100684090923,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-16 20:00:00+00:00,2010-03,2010-03-16 13:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,135,[],0.0366
2010-03-17 20:00:00+00:00,,0.0,0.0,0.0,0.142885028304,0.156369405899,0.0,0.0,10000.0,0.0,0.0,-0.0365,0.0,-0.104648010831,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-17 20:00:00+00:00,2010-03,2010-03-17 13:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,136,[],0.0365
2010-03-18 20:00:00+00:00,,0.0,0.0,0.0,0.142299433925,0.155807515794,0.0,0.0,10000.0,0.0,0.0,-0.0368,0.0,-0.103877741909,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-18 20:00:00+00:00,2010-03,2010-03-18 13:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,137,[],0.0368
2010-03-19 20:00:00+00:00,,0.0,0.0,0.0,0.131856334179,0.155843986398,0.0,0.0,10000.0,0.0,0.0,-0.037,0.0,-0.0963527854769,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-19 20:00:00+00:00,2010-03,2010-03-19 13:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,138,[],0.037
2010-03-22 20:00:00+00:00,,0.0,0.0,0.0,0.137907476088,0.155391300169,0.0,0.0,10000.0,0.0,0.0,-0.0367,0.0,-0.0998674817284,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-22 20:00:00+00:00,2010-03,2010-03-22 13:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,139,[],0.0367
2010-03-23 20:00:00+00:00,,0.0,0.0,0.0,0.145910599258,0.155044340614,0.0,0.0,10000.0,0.0,0.0,-0.0369,0.0,-0.104519650446,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-23 20:00:00+00:00,2010-03,2010-03-23 13:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,140,[],0.0369
2010-03-24 20:00:00+00:00,,0.0,0.0,0.0,0.140347452665,0.154689180572,0.0,0.0,10000.0,0.0,0.0,-0.0384,0.0,-0.100483262037,0.0,0.0,0,0.0,0.0,0.0,[],2010-03-24 20:00:00+00:00,2010-03,2010-03-24 13:31:00+00:00,0.0,,10000.0,[],0.0,,0,0,0,,10000.0,0.0,0.0,141,[],0.0384
